season,league,match_id,crosses_openplay,shot_links,share_links_per_cross
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04083,19,3,0.15789473684210525
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04084,11,4,0.36363636363636365
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04085,17,2,0.11764705882352941
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04086,22,3,0.13636363636363635
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04087,26,7,0.2692307692307692
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04088,14,6,0.42857142857142855
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04089,17,1,0.058823529411764705
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408A,20,5,0.25
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408B,19,5,0.2631578947368421
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408C,23,7,0.30434782608695654
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408D,21,1,0.047619047619047616
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408E,24,3,0.125
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408F,22,5,0.22727272727272727
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408G,19,3,0.15789473684210525
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408H,20,5,0.25
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408I,28,7,0.25
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408J,26,5,0.19230769230769232
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408K,28,6,0.21428571428571427
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408L,20,0,0.0
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408M,10,1,0.1
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408N,23,0,0.0
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408O,19,7,0.3684210526315789
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408P,20,3,0.15
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408Q,20,5,0.25
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408R,14,3,0.21428571428571427
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408S,19,5,0.2631578947368421
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408T,28,6,0.21428571428571427
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408U,16,3,0.1875
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408V,16,5,0.3125
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408W,16,3,0.1875
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408X,10,1,0.1
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408Y,21,4,0.19047619047619047
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0408Z,16,3,0.1875
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04090,22,7,0.3181818181818182
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04091,38,9,0.23684210526315788
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04092,19,4,0.21052631578947367
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04093,13,4,0.3076923076923077
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04094,18,2,0.1111111111111111
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04095,14,5,0.35714285714285715
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04096,30,6,0.2
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04097,11,5,0.45454545454545453
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04098,25,11,0.44
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J04099,15,4,0.26666666666666666
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409A,17,4,0.23529411764705882
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409B,23,4,0.17391304347826086
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409C,17,5,0.29411764705882354
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409D,20,2,0.1
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409E,26,8,0.3076923076923077
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409F,17,4,0.23529411764705882
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409G,25,5,0.2
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409H,27,4,0.14814814814814814
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409I,33,11,0.3333333333333333
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409J,24,4,0.16666666666666666
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409K,14,4,0.2857142857142857
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409L,18,2,0.1111111111111111
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409M,22,2,0.09090909090909091
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409N,8,3,0.375
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409O,22,6,0.2727272727272727
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409P,16,4,0.25
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409Q,35,3,0.08571428571428572
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409R,26,6,0.23076923076923078
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409S,20,6,0.3
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409T,26,7,0.2692307692307692
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409U,23,6,0.2608695652173913
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409V,23,3,0.13043478260869565
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409W,11,1,0.09090909090909091
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409X,17,3,0.17647058823529413
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409Y,21,5,0.23809523809523808
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J0409Z,10,3,0.3
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040A0,19,4,0.21052631578947367
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040A1,22,4,0.18181818181818182
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040A2,18,6,0.3333333333333333
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040A3,21,7,0.3333333333333333
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040A4,26,5,0.19230769230769232
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040A5,18,3,0.16666666666666666
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040A6,14,6,0.42857142857142855
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040A7,16,6,0.375
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040A8,25,7,0.28
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040A9,24,5,0.20833333333333334
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AA,24,8,0.3333333333333333
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AB,21,6,0.2857142857142857
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AC,7,5,0.7142857142857143
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AD,14,2,0.14285714285714285
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AE,28,4,0.14285714285714285
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AF,8,3,0.375
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AG,22,5,0.22727272727272727
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AH,15,8,0.5333333333333333
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AI,11,4,0.36363636363636365
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AJ,19,6,0.3157894736842105
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AK,22,5,0.22727272727272727
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AL,21,6,0.2857142857142857
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AM,16,4,0.25
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AN,21,3,0.14285714285714285
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AO,14,2,0.14285714285714285
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AP,8,3,0.375
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AQ,15,3,0.2
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AR,10,2,0.2
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AS,33,6,0.18181818181818182
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AT,21,5,0.23809523809523808
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AU,21,5,0.23809523809523808
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AV,11,3,0.2727272727272727
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AW,16,4,0.25
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AX,26,3,0.11538461538461539
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AY,17,0,0.0
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040AZ,27,10,0.37037037037037035
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040B0,22,5,0.22727272727272727
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040B1,31,6,0.1935483870967742
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040B2,25,7,0.28
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040B3,9,0,0.0
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040B4,29,1,0.034482758620689655
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040B5,18,6,0.3333333333333333
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040B6,13,2,0.15384615384615385
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040B7,11,3,0.2727272727272727
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040B8,17,4,0.23529411764705882
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040B9,18,6,0.3333333333333333
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040BA,14,5,0.35714285714285715
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040BB,15,3,0.2
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040BC,29,10,0.3448275862068966
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040BD,20,4,0.2
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040BE,22,5,0.22727272727272727
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040BF,14,1,0.07142857142857142
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040BG,18,3,0.16666666666666666
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040BH,13,6,0.46153846153846156
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040BI,18,11,0.6111111111111112
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040BJ,16,4,0.25
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040BK,26,4,0.15384615384615385
DFL-SEA-0001K8,Bundesliga,DFL-MAT-J040BL,12,3,0.25
